1178,Student_1178,Information Systems,student_1178@edu.ru
1179,Student_1179,Computer Science,student_1179@edu.ru
1180,Student_1180,Data Analytics,student_1180@edu.ru
1181,Student_1181,Information Systems,student_1181@edu.ru
1182,Student_1182,Computer Science,student_1182@edu.ru
1183,Student_1183,Data Analytics,student_1183@edu.ru
1184,Student_1184,Information Systems,student_1184@edu.ru
1185,Student_1185,Computer Science,student_1185@edu.ru
1186,Student_1186,Data Analytics,student_1186@edu.ru
1187,Student_1187,Information Systems,student_1187@edu.ru
1188,Student_1188,Computer Science,student_1188@edu.ru
1189,Student_1189,Data Analytics,student_1189@edu.ru
1190,Student_1190,Information Systems,student_1190@edu.ru
1191,Student_1191,Computer Science,student_1191@edu.ru
1192,Student_1192,Data Analytics,student_1192@edu.ru
1193,Student_1193,Information Systems,student_1193@edu.ru
1194,Student_1194,Computer Science,student_1194@edu.ru
1195,Student_1195,Data Analytics,student_1195@edu.ru
1196,Student_1196,Information Systems,student_1196@edu.ru
1197,Student_1197,Computer Science,student_1197@edu.ru
1198,Student_1198,Data Analytics,student_1198@edu.ru
1199,Student_1199,Information Systems,student_1199@edu.ru
1200,Student_1200,Computer Science,student_1200@edu.ru
